RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorID,IndicatorID_old,IndicatorTable
"Louisville, KY_B08301_016E_2014",01/01/2014 12:00:00 AM,2014,"Louisville, KY",Workers commuting to work by taxicab,391,B08301_016E,,B08301: Means of transportation to work
"Louisville, KY_B08301_003E_2014",01/01/2014 12:00:00 AM,2014,"Louisville, KY","Workers commuting to work by driving alone (car, truck, or van)",229950,B08301_003E,,B08301: Means of transportation to work
"Louisville, KY_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2014",01/01/2014 12:00:00 AM,2014,"Louisville, KY","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",17,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Louisville, KY_B08301_010E_2014",01/01/2014 12:00:00 AM,2014,"Louisville, KY",Workers commuting to work by public transportation (excluding taxicab),9020,B08301_010E,,B08301: Means of transportation to work
"Louisville, KY_B08301_019E_2014",01/01/2014 12:00:00 AM,2014,"Louisville, KY",Workers commuting to work by walking,6980,B08301_019E,,B08301: Means of transportation to work
"Louisville, KY_B08301_020E_2014",01/01/2014 12:00:00 AM,2014,"Louisville, KY",Workers commuting to work by other means,3435,B08301_020E,,B08301: Means of transportation to work
"Louisville, KY_B08301_001E_2014",01/01/2014 12:00:00 AM,2014,"Louisville, KY",Total workers 16 years and older,286649,B08301_001E,,B08301: Means of transportation to work
"Louisville, KY_B08301_004E_2014",01/01/2014 12:00:00 AM,2014,"Louisville, KY","Workers commuting to work by carpool (car, truck, or van)",25268,B08301_004E,,B08301: Means of transportation to work
"Memphis, TN_B08301_018E_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN",Workers commuting to work by bicycle,723,B08301_018E,,B08301: Means of transportation to work
"Memphis, TN_B08301_021E_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN",Workers working at home,6327,B08301_021E,,B08301: Means of transportation to work
"Memphis, TN_B08301_017E_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN",Workers commuting to work by motorcycle,79,B08301_017E,,B08301: Means of transportation to work
"Memphis, TN_B08301_016E_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN",Workers commuting to work by taxicab,277,B08301_016E,,B08301: Means of transportation to work
"Memphis, TN_B08301_003E_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN","Workers commuting to work by driving alone (car, truck, or van)",229762,B08301_003E,,B08301: Means of transportation to work
"Memphis, TN_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",17,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Memphis, TN_B08301_010E_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN",Workers commuting to work by public transportation (excluding taxicab),5468,B08301_010E,,B08301: Means of transportation to work
"Memphis, TN_B08301_019E_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN",Workers commuting to work by walking,4346,B08301_019E,,B08301: Means of transportation to work
"Memphis, TN_B08301_004E_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN","Workers commuting to work by carpool (car, truck, or van)",30838,B08301_004E,,B08301: Means of transportation to work
"Miami, FL_B08301_018E_2014",01/01/2014 12:00:00 AM,2014,"Miami, FL",Workers commuting to work by bicycle,1913,B08301_018E,,B08301: Means of transportation to work
"Miami, FL_B08301_021E_2014",01/01/2014 12:00:00 AM,2014,"Miami, FL",Workers working at home,7820,B08301_021E,,B08301: Means of transportation to work
"Miami, FL_B08301_017E_2014",01/01/2014 12:00:00 AM,2014,"Miami, FL",Workers commuting to work by motorcycle,868,B08301_017E,,B08301: Means of transportation to work
"Miami, FL_B08301_016E_2014",01/01/2014 12:00:00 AM,2014,"Miami, FL",Workers commuting to work by taxicab,88,B08301_016E,,B08301: Means of transportation to work
"Miami, FL_B08301_003E_2014",01/01/2014 12:00:00 AM,2014,"Miami, FL","Workers commuting to work by driving alone (car, truck, or van)",145569,B08301_003E,,B08301: Means of transportation to work
"Miami, FL_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2014",01/01/2014 12:00:00 AM,2014,"Miami, FL","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",26,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Miami, FL_B08301_010E_2014",01/01/2014 12:00:00 AM,2014,"Miami, FL",Workers commuting to work by public transportation (excluding taxicab),22938,B08301_010E,,B08301: Means of transportation to work
"Miami, FL_B08301_019E_2014",01/01/2014 12:00:00 AM,2014,"Miami, FL",Workers commuting to work by walking,8743,B08301_019E,,B08301: Means of transportation to work
"Miami, FL_B08301_020E_2014",01/01/2014 12:00:00 AM,2014,"Miami, FL",Workers commuting to work by other means,1842,B08301_020E,,B08301: Means of transportation to work
"Miami, FL_B08301_001E_2014",01/01/2014 12:00:00 AM,2014,"Miami, FL",Total workers 16 years and older,205846,B08301_001E,,B08301: Means of transportation to work
"Miami, FL_B08301_004E_2014",01/01/2014 12:00:00 AM,2014,"Miami, FL","Workers commuting to work by carpool (car, truck, or van)",16065,B08301_004E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_018E_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK",Workers commuting to work by bicycle,394,B08301_018E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_021E_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK",Workers working at home,12105,B08301_021E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_017E_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK",Workers commuting to work by motorcycle,489,B08301_017E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_016E_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK",Workers commuting to work by taxicab,364,B08301_016E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_003E_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK","Workers commuting to work by driving alone (car, truck, or van)",240975,B08301_003E,,B08301: Means of transportation to work
"Oklahoma City, OK_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",15,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_010E_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK",Workers commuting to work by public transportation (excluding taxicab),1558,B08301_010E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_019E_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK",Workers commuting to work by walking,3990,B08301_019E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_020E_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK",Workers commuting to work by other means,1940,B08301_020E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_001E_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK",Total workers 16 years and older,295995,B08301_001E,,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_004E_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK","Workers commuting to work by carpool (car, truck, or van)",34180,B08301_004E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_018E_2014",01/01/2014 12:00:00 AM,2014,"Raleigh, NC",Workers commuting to work by bicycle,1044,B08301_018E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_021E_2014",01/01/2014 12:00:00 AM,2014,"Raleigh, NC",Workers working at home,14608,B08301_021E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_017E_2014",01/01/2014 12:00:00 AM,2014,"Raleigh, NC",Workers commuting to work by motorcycle,359,B08301_017E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_016E_2014",01/01/2014 12:00:00 AM,2014,"Raleigh, NC",Workers commuting to work by taxicab,711,B08301_016E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_003E_2014",01/01/2014 12:00:00 AM,2014,"Raleigh, NC","Workers commuting to work by driving alone (car, truck, or van)",186648,B08301_003E,,B08301: Means of transportation to work
"Raleigh, NC_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2014",01/01/2014 12:00:00 AM,2014,"Raleigh, NC","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",15,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
"Raleigh, NC_B08301_010E_2014",01/01/2014 12:00:00 AM,2014,"Raleigh, NC",Workers commuting to work by public transportation (excluding taxicab),4620,B08301_010E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_019E_2014",01/01/2014 12:00:00 AM,2014,"Raleigh, NC",Workers commuting to work by walking,3988,B08301_019E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_020E_2014",01/01/2014 12:00:00 AM,2014,"Raleigh, NC",Workers commuting to work by other means,1646,B08301_020E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_001E_2014",01/01/2014 12:00:00 AM,2014,"Raleigh, NC",Total workers 16 years and older,235182,B08301_001E,,B08301: Means of transportation to work
"Raleigh, NC_B08301_004E_2014",01/01/2014 12:00:00 AM,2014,"Raleigh, NC","Workers commuting to work by carpool (car, truck, or van)",21558,B08301_004E,,B08301: Means of transportation to work
Tampa. FL_B08301_018E_2014,01/01/2014 12:00:00 AM,2014,Tampa. FL,Workers commuting to work by bicycle,3126,B08301_018E,,B08301: Means of transportation to work
Tampa. FL_B08301_021E_2014,01/01/2014 12:00:00 AM,2014,Tampa. FL,Workers working at home,10340,B08301_021E,,B08301: Means of transportation to work
Tampa. FL_B08301_017E_2014,01/01/2014 12:00:00 AM,2014,Tampa. FL,Workers commuting to work by motorcycle,466,B08301_017E,,B08301: Means of transportation to work
Tampa. FL_B08301_016E_2014,01/01/2014 12:00:00 AM,2014,Tampa. FL,Workers commuting to work by taxicab,64,B08301_016E,,B08301: Means of transportation to work
Tampa. FL_B08301_003E_2014,01/01/2014 12:00:00 AM,2014,Tampa. FL,"Workers commuting to work by driving alone (car, truck, or van)",130169,B08301_003E,,B08301: Means of transportation to work
Tampa. FL_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2014,01/01/2014 12:00:00 AM,2014,Tampa. FL,"Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",18,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
Tampa. FL_B08301_010E_2014,01/01/2014 12:00:00 AM,2014,Tampa. FL,Workers commuting to work by public transportation (excluding taxicab),5051,B08301_010E,,B08301: Means of transportation to work
Tampa. FL_B08301_019E_2014,01/01/2014 12:00:00 AM,2014,Tampa. FL,Workers commuting to work by walking,4274,B08301_019E,,B08301: Means of transportation to work
Tampa. FL_B08301_020E_2014,01/01/2014 12:00:00 AM,2014,Tampa. FL,Workers commuting to work by other means,1256,B08301_020E,,B08301: Means of transportation to work
Tampa. FL_B08301_001E_2014,01/01/2014 12:00:00 AM,2014,Tampa. FL,Total workers 16 years and older,168209,B08301_001E,,B08301: Means of transportation to work
Tampa. FL_B08301_004E_2014,01/01/2014 12:00:00 AM,2014,Tampa. FL,"Workers commuting to work by carpool (car, truck, or van)",13463,B08301_004E,,B08301: Means of transportation to work
Benchmark Average_B08301_010E_2014,01/01/2014 12:00:00 AM,2014,Benchmark Average,Workers commuting to work by public transportation (excluding taxicab),9234,B08301_010E,,B08301: Means of transportation to work
Benchmark Average_B08301_018E_2014,01/01/2014 12:00:00 AM,2014,Benchmark Average,Workers commuting to work by bicycle,1271,B08301_018E,,B08301: Means of transportation to work
Benchmark Average_B08301_017E_2014,01/01/2014 12:00:00 AM,2014,Benchmark Average,Workers commuting to work by motorcycle,390,B08301_017E,,B08301: Means of transportation to work
Benchmark Average_B08301_003E_2014,01/01/2014 12:00:00 AM,2014,Benchmark Average,"Workers commuting to work by driving alone (car, truck, or van)",183981,B08301_003E,,B08301: Means of transportation to work
Benchmark Average_B08301_019E_2014,01/01/2014 12:00:00 AM,2014,Benchmark Average,Workers commuting to work by walking,5889,B08301_019E,,B08301: Means of transportation to work
Benchmark Average_B08301_001E_2014,01/01/2014 12:00:00 AM,2014,Benchmark Average,Total workers 16 years and older,236524,B08301_001E,,B08301: Means of transportation to work
Benchmark Average_B08301_021E_2014,01/01/2014 12:00:00 AM,2014,Benchmark Average,Workers working at home,10660,B08301_021E,,B08301: Means of transportation to work
Benchmark Average_B08301_021E_2013,01/01/2013 12:00:00 AM,2013,Benchmark Average,Workers working at home,9252,B08301_021E,,B08301: Means of transportation to work
Benchmark Average_B08301_019E_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,Workers commuting to work by walking,5887,B08301_019E,,B08301: Means of transportation to work
Benchmark Average_B08301_004E_2013,01/01/2013 12:00:00 AM,2013,Benchmark Average,"Workers commuting to work by carpool (car, truck, or van)",21620,B08301_004E,,B08301: Means of transportation to work
Benchmark Average_B08301_001E_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,Total workers 16 years and older,222507,B08301_001E,,B08301: Means of transportation to work
Benchmark Average_B08301_010E_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,Workers commuting to work by public transportation (excluding taxicab),8508,B08301_010E,,B08301: Means of transportation to work
Benchmark Average_B08301_021E_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,Workers working at home,9136,B08301_021E,,B08301: Means of transportation to work
Benchmark Average_B08301_010E_2013,01/01/2013 12:00:00 AM,2013,Benchmark Average,Workers commuting to work by public transportation (excluding taxicab),8479,B08301_010E,,B08301: Means of transportation to work
Benchmark Average_B08301_003E_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,"Workers commuting to work by driving alone (car, truck, or van)",172849,B08301_003E,,B08301: Means of transportation to work
Benchmark Average_B08301_016E_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,Workers commuting to work by taxicab,214,B08301_016E,,B08301: Means of transportation to work
Benchmark Average_B08301_004E_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,"Workers commuting to work by carpool (car, truck, or van)",22502,B08301_004E,,B08301: Means of transportation to work
Benchmark Average_B08301_020E_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,Workers commuting to work by other means,1740,B08301_020E,,B08301: Means of transportation to work
Benchmark Average_B08301_016E_2013,01/01/2013 12:00:00 AM,2013,Benchmark Average,Workers commuting to work by taxicab,349,B08301_016E,,B08301: Means of transportation to work
Benchmark Average_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,"Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",19,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),,B08301: Means of transportation to work
